Date_Time,Port,Price_DlrFslmt,Change,High,Low,Spread,predicted_output_High,id,NewColumn
2020-12-23T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4679,43
2020-12-23T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4680,43
2020-12-23T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4681,45
2020-12-24T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4682,48
2020-12-24T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4683,43
2020-12-24T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4684,43
2020-12-24T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4685,43
2020-12-24T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4686,45
2020-12-25T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4687,48
2020-12-25T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4688,43
2020-12-25T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4689,43
2020-12-25T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4690,43
2020-12-25T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4691,45
2020-12-26T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4692,48
2020-12-26T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4693,43
2020-12-26T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4694,43
2020-12-26T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4695,43
2020-12-26T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4696,45
2020-12-27T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4697,48
2020-12-27T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4698,43
2020-12-27T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4699,43
2020-12-27T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4700,43
2020-12-27T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4701,45
2020-12-28T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4702,48
2020-12-28T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4703,43
2020-12-28T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4704,43
2020-12-28T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4705,43
2020-12-28T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4706,45
2020-12-29T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4707,48
2020-12-29T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4708,43
2020-12-29T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4709,43
2020-12-29T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4710,43
2020-12-29T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4711,45
2020-12-30T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4712,48
2020-12-30T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4713,43
2020-12-30T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4714,43
2020-12-30T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4715,43
2020-12-30T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4716,45
2020-12-31T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4717,48
2020-12-31T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4718,43
2020-12-31T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4719,43
2020-12-31T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4720,43
2020-12-31T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4721,45
2021-01-01T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4722,48
2021-01-01T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4723,43
2021-01-01T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4724,43
2021-01-01T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4725,43
2021-01-01T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4726,45
2021-01-02T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4727,48
2021-01-02T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4728,43
2021-01-02T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4729,43
2021-01-02T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4730,43
2021-01-02T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4731,45
2021-01-03T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4732,48
2021-01-03T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4733,43
2021-01-03T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4734,43
2021-01-03T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4735,43
2021-01-03T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4736,45
2021-01-04T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4737,48
2021-01-04T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4738,43
2021-01-04T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4739,43
2021-01-04T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4740,43
2021-01-04T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4741,45
2021-01-05T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4742,48
2021-01-05T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4743,43
2021-01-05T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4744,43
2021-01-05T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4745,43
2021-01-05T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4746,45
2021-01-06T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4747,48
2021-01-06T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4748,43
2021-01-06T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4749,43
2021-01-06T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4750,43
2021-01-06T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4751,45
2021-01-07T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4752,48
2021-01-07T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4753,43
2021-01-07T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4754,43
2021-01-07T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4755,43
2021-01-07T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4756,45
2021-01-08T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4757,48
2021-01-08T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4758,43
2021-01-08T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4759,43
2021-01-08T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4760,43
2021-01-08T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4761,45
2021-01-09T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4762,48
2021-01-09T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4763,43
2021-01-09T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4764,43
2021-01-09T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4765,43
2021-01-09T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4766,45
2021-01-10T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4767,48
2021-01-10T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4768,43
2021-01-10T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4769,43
2021-01-10T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4770,43
2021-01-10T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4771,45
2021-01-11T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4772,48
2021-01-11T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4773,43
2021-01-11T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4774,43
2021-01-11T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4775,43
2021-01-11T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4776,45
2021-01-12T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4777,48
2021-01-12T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4778,43
2021-01-12T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4779,43
2021-01-12T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4780,43
2021-01-12T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4781,45
2021-01-13T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4782,48
2021-01-13T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4783,43
2021-01-13T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4784,43
2021-01-13T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4785,43
2021-01-13T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4786,45
2021-01-14T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4787,48
2021-01-14T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4788,43
2021-01-14T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4789,43
2021-01-14T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4790,43
2021-01-14T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4791,45
2021-01-15T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4792,48
2021-01-15T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4793,43
2021-01-15T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4794,43
2021-01-15T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4795,43
2021-01-15T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4796,45
2021-01-16T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4797,48
2021-01-16T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4798,43
2021-01-16T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4799,43
2021-01-16T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4800,43
2021-01-16T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4801,45
2021-01-17T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4802,48
2021-01-17T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4803,43
2021-01-17T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4804,43
2021-01-17T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4805,43
2021-01-17T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4806,45
2021-01-18T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4807,48
2021-01-18T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4808,43
2021-01-18T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4809,43
2021-01-18T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4810,43
2021-01-18T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4811,45
2021-01-19T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4812,48
2021-01-19T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4813,43
2021-01-19T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4814,43
2021-01-19T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4815,43
2021-01-19T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4816,45
2021-01-20T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4817,48
2021-01-20T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4818,43
2021-01-20T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4819,43
2021-01-20T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4820,43
2021-01-20T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4821,45
2021-01-21T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4822,48
2021-01-21T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4823,43
2021-01-21T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4824,43
2021-01-21T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4825,43
2021-01-21T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4826,45
2021-01-22T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4827,48
2021-01-22T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4828,43
2021-01-22T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4829,43
2021-01-22T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4830,43
2021-01-22T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4831,45
2021-01-23T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4832,48
2021-01-23T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4833,43
2021-01-23T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4834,43
2021-01-23T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4835,43
2021-01-23T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4836,45
2021-01-24T23:56:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4837,48
2021-01-24T23:56:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4838,43
2021-01-24T23:56:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4839,43
2021-01-24T23:56:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4840,43
2021-01-24T23:56:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4841,45
2021-01-25T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4842,48
2021-01-25T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4843,43
2021-01-25T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4844,43
2021-01-25T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4845,43
2021-01-25T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4846,45
2021-01-26T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4847,48
2021-01-26T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4848,43
2021-01-26T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4849,43
2021-01-26T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4850,43
2021-01-26T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4851,45
2021-01-27T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4852,48
2021-01-27T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4853,43
2021-01-27T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4854,43
2021-01-27T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4855,43
2021-01-27T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4856,45
2021-01-28T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4857,48
2021-01-28T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4858,43
2021-01-28T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4859,43
2021-01-28T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4860,43
2021-01-28T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4861,45
2021-01-29T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4862,48
2021-01-29T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4863,43
2021-01-29T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4864,43
2021-01-29T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4865,43
2021-01-29T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4866,45
2021-01-30T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4867,48
2021-01-30T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4868,43
2021-01-30T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4869,43
2021-01-30T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4870,43
2021-01-30T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4871,45
2021-01-31T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4872,48
2021-01-31T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4873,43
2021-01-31T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4874,43
2021-01-31T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4875,43
2021-01-31T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4876,45
2021-02-01T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4877,48
2021-02-01T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4878,43
2021-02-01T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4879,43
2021-02-01T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4880,43
2021-02-01T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4881,45
2021-02-02T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4882,48
2021-02-02T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4883,43
2021-02-02T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4884,43
2021-02-02T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4885,43
2021-02-02T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4886,45
2021-02-03T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4887,48
2021-02-03T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4888,43
2021-02-03T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4889,43
2021-02-03T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4890,43
2021-02-03T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4891,45
2021-02-04T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4892,48
2021-02-04T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4893,43
2021-02-04T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4894,43
2021-02-04T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4895,43
2021-02-04T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4896,45
2021-02-05T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4897,48
2021-02-05T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4898,43
2021-02-05T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4899,43
2021-02-05T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4900,43
2021-02-05T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4901,45
2021-02-06T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4902,48
2021-02-06T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4903,43
2021-02-06T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4904,43
2021-02-06T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4905,43
2021-02-06T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4906,45
2021-02-07T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4907,48
2021-02-07T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4908,43
2021-02-07T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4909,43
2021-02-07T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4910,43
2021-02-07T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4911,45
2021-02-08T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4912,48
2021-02-08T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4913,43
2021-02-08T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4914,43
2021-02-08T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4915,43
2021-02-08T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4916,45
2021-02-09T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4917,48
2021-02-09T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4918,43
2021-02-09T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4919,43
2021-02-09T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4920,43
2021-02-09T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4921,45
2021-02-10T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4922,48
2021-02-10T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4923,43
2021-02-10T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4924,43
2021-02-10T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4925,43
2021-02-10T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4926,45
2021-02-11T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4927,48
2021-02-11T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4928,43
2021-02-11T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4929,43
2021-02-11T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4930,43
2021-02-11T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4931,45
2021-02-12T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4932,48
2021-02-12T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4933,43
2021-02-12T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4934,43
2021-02-12T10:00:00.000000+0000,Hong Kong,423.00,+3.00,424.00,422.00,2.00,"",4935,43
2021-02-12T10:00:00.000000+0000,New York,383.50,-10.00,386.00,381.00,5.00,"",4936,45
2021-02-13T10:00:00.000000+0000,Houston,375.00,0.00,375.00,375.00,0.00,"",4937,48
2021-02-13T10:00:00.000000+0000,Fujairah,350.00,+10.00,350.00,350.00,0.00,"",4938,43
2021-02-13T10:00:00.000000+0000,LA / Long Beach,529.00,+1.00,529.00,529.00,0.00,"",4939,43
